StockTicker,Ric,CompanyName,Sector,Industry,NewsSource,NewsText,DataAsOfDate,CreateDate,NewsUrl,EpsRegressGrowth_Reuters,EpsRegressGrowth_Reuters_Nasdaq,M1QEps,M2QEps,M3QEps,M4QEps,M5QEps,M6QEps,M7QEps,M8QEps,PEG_Reuters,PEG_Nasdaq
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Dispatch Tribunal","ValuEngine Upgrades Keysight Technologies (KEYS) to “Buy”","2018-02-15 00:00:00","2018-03-03 19:47:26",https://www.dispatchtribunal.com/2018/03/02/valuengine-upgrades-keysight-technologies-keys-to-buy.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Week Herald","Comparing Cadiz (CDZI) & American Water Works (AWK)","2018-02-14 00:00:00","2018-03-03 19:47:25",https://weekherald.com/2018/02/24/comparing-cadiz-cdzi-american-water-works-awk.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",registrarjournal.com,"American Water Works Company Inc (AWK) Stake Decreased by Keybank National Association OH","2018-02-13 00:00:00","2018-02-25 21:28:47",https://registrarjournal.com/2018/02/12/candriam-luxembourg-s-c-a-lowers-holdings-in-american-water-works-company-inc-awk.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","The Lincolnian Online","American Water Works (NYSE:AWK) Given Daily News Impact Score of 0.14","2018-02-12 00:00:00","2018-02-25 21:28:47",https://www.thelincolnianonline.com/2018/02/11/american-water-works-awk-getting-somewhat-favorable-news-coverage-study-finds-updated-updated-updated.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","The Lincolnian Online","Forsta AP Fonden Has $11.03 Million Position in American Water Works Company Inc (AWK)","2018-02-11 00:00:00","2018-02-25 21:28:41",https://www.thelincolnianonline.com/2018/02/21/american-water-works-company-inc-awk-stake-decreased-by-forsta-ap-fonden-updated.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Week Herald","American States Water Co (AWR) Position Reduced by DA Davidson & CO.","2018-02-09 00:00:00","2018-03-03 19:47:25",https://weekherald.com/2018/02/23/d-a-davidson-co-has-5-27-million-holdings-in-american-states-water-co-awr.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",StockNewsTimes,"Traders Purchase Large Volume of American Water Works Put Options (AWK)","2018-02-07 00:00:00","2018-02-25 21:28:45",https://stocknewstimes.com/2018/02/06/american-water-works-target-of-unusually-large-options-trading-awk.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Week Herald","American Water Works (AWK) Given “Hold” Rating at Guggenheim","2018-02-06 00:00:00","2018-03-03 19:47:25",https://weekherald.com/2018/02/24/american-water-works-awk-given-hold-rating-at-guggenheim.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Dispatch Tribunal","American Water Works (NYSE:AWK) Lowered to “Sell” at Zacks Investment Research","2018-02-05 00:00:00","2018-02-25 21:28:46",https://www.dispatchtribunal.com/2018/02/04/american-water-works-awk-downgraded-by-zacks-investment-research-to-sell.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Dispatch Tribunal","Venturi Wealth Management LLC Buys 1708 Shares of American Water Works Company Inc (AWK)","2018-02-04 00:00:00","2018-03-03 19:47:24",https://www.dispatchtribunal.com/2018/02/28/venturi-wealth-management-llc-buys-1708-shares-of-american-water-works-company-inc-awk.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",AllStockNews,"The Latest Analyst Coverage For American Water Works Company, Inc. (AWK), Take-Two Interactive Software, Inc ...","2018-02-03 00:00:00","2018-03-03 19:47:24",https://allstocknews.com/2018/02/02/the-latest-analyst-coverage-for-american-water-works-company-inc-awk-take-two-interactive-software-inc-ttwo/,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",registrarjournal.com,"Aperio Group LLC Purchases 13904 Shares of American Water Works Company Inc (AWK)","2018-02-02 00:00:00","2018-03-03 19:47:24",https://registrarjournal.com/2018/02/02/aperio-group-llc-purchases-13904-shares-of-american-water-works-company-inc-awk.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Wallstreet Investorplace","Stock Grabbing Attentions on Bullish EPS Growth For Next 5 Years: American States Water Company (AWR)","2018-02-01 00:00:00","2018-03-03 19:47:24",http://www.wallstreetinvestorplace.com/2018/02/stock-grabbing-attentions-on-bullish-eps-growth-for-next-5-years-american-states-water-company-awr/,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Norman Weekly","Lee Danner & Bass Cut Overstock (OSTK) Stake; Sparton (SPA) SI Increased By 67.75%","2018-01-30 00:00:00","2018-02-19 23:22:04",https://normanweekly.com/lee-danner-sparton-spa-si-increased-by-67-75/,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",FlintDaily.com,"Analysts See $0.80 EPS for KLX Inc. (KLXI); Zimmer Partners LP Has Cut American Wtr Wks Co New (AWK) Stake","2018-01-29 00:00:00","2018-02-25 21:28:41",https://flintdaily.com/analysts-see-0-80-eps-for-klx-inc-klxi-zimmer-partners-lp-has-cut-american-wtr-wks-co-new-awk-stake/,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",StockNewsTimes,"US Bancorp DE Boosts Position in American Water Works Company Inc (AWK)","2018-01-28 00:00:00","2018-02-19 23:22:04",https://stocknewstimes.com/2018/02/12/us-bancorp-de-boosts-position-in-american-water-works-company-inc-awk.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Week Herald","Somewhat Favorable News Coverage Somewhat Unlikely to Impact American Water Works (AWK) Stock Price","2018-01-27 00:00:00","2018-02-22 00:23:33",https://weekherald.com/2018/02/20/somewhat-positive-press-coverage-somewhat-unlikely-to-impact-american-water-works-awk-stock-price.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",StockNewsTimes,"American Water Works Company Inc (AWK) Shares Sold by Signature Financial Management Inc.","2018-01-26 00:00:00","2018-02-25 21:28:45",https://stocknewstimes.com/2018/02/19/american-water-works-company-inc-awk-shares-sold-by-signature-financial-management-inc.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Dispatch Tribunal","$0.54 Earnings Per Share Expected for American Water Works Company Inc (AWK) This Quarter","2018-01-24 00:00:00","2018-03-03 19:47:25",https://www.dispatchtribunal.com/2018/02/26/0-54-earnings-per-share-expected-for-american-water-works-company-inc-awk-this-quarter.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","The Lincolnian Online","American Water Works (AWK) Given Daily Coverage Optimism Rating of 0.18","2018-01-19 00:00:00","2018-02-19 23:22:03",https://www.thelincolnianonline.com/2018/02/16/american-water-works-awk-receives-daily-media-impact-score-of-0-18-updated.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Dispatch Tribunal","Somewhat Favorable News Coverage Somewhat Unlikely to Impact American Water Works (AWK) Share Price","2018-01-18 00:00:00","2018-02-19 23:22:03",https://www.dispatchtribunal.com/2018/02/17/somewhat-favorable-news-coverage-somewhat-unlikely-to-impact-american-water-works-awk-share-price.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",StockNewsTimes,"American Water Works Company Inc (AWK) Given Consensus Recommendation of “Hold” by Analysts","2018-01-16 00:00:00","2018-02-19 23:22:02",https://stocknewstimes.com/2018/02/18/american-water-works-company-inc-awk-given-consensus-recommendation-of-hold-by-analysts.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Week Herald","American Water Works (AWK) Scheduled to Post Earnings on Tuesday","2018-01-14 00:00:00","2018-02-25 21:28:47",https://weekherald.com/2018/02/19/american-water-works-awk-scheduled-to-post-earnings-on-tuesday-2.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","The Lincolnian Online","Centaurus Financial Inc. Acquires New Holdings in Consolidated Edison, Inc. (ED)","2018-01-13 00:00:00","2018-02-25 21:28:45",https://www.thelincolnianonline.com/2018/02/23/centaurus-financial-inc-acquires-new-holdings-in-consolidated-edison-inc-ed.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",StockNewsTimes,"American Water Works Company Inc (AWK) Expected to Announce Earnings of $0.54 Per Share","2018-01-12 00:00:00","2018-03-03 19:47:25",https://stocknewstimes.com/2018/02/26/american-water-works-company-inc-awk-expected-to-announce-earnings-of-0-54-per-share.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","The Lincolnian Online","Equity Residential (EQR) Shares Bought by Eaton Vance Management","2017-12-14 00:00:00","2018-02-25 21:28:46",https://www.thelincolnianonline.com/2018/02/22/equity-residential-eqr-shares-bought-by-eaton-vance-management.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",StockNewsTimes,"Traders Sell Johnson & Johnson (JNJ) on Strength (JNJ)","2017-12-11 00:00:00","2018-02-25 21:28:43",https://stocknewstimes.com/2018/02/23/traders-sell-johnson-johnson-jnj-on-strength-jnj.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities","Dispatch Tribunal","Consolidated Edison, Inc. (ED) Position Cut by TCW Group Inc.","2017-10-22 00:00:00","2018-02-25 21:28:45",https://www.dispatchtribunal.com/2018/02/22/consolidated-edison-inc-ed-position-cut-by-tcw-group-inc.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",StockNewsTimes,"The Manufacturers Life Insurance Company Cuts Position in Equity Residential (EQR)","2017-10-05 00:00:00","2018-02-25 21:28:46",https://stocknewstimes.com/2018/02/24/the-manufacturers-life-insurance-company-cuts-position-in-equity-residential-eqr.html,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",Zacks.com,"Johnson & Johnson (JNJ)","2008-07-17 00:00:00","2018-02-25 21:28:43",https://www.zacks.com/stock/quote/JNJ,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",Zacks.com,"International Business Machines Corporation (IBM)","2008-07-16 00:00:00","2018-02-24 02:46:24",https://www.zacks.com/stock/quote/IBM,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
AWK,AWK.N,"American Water Works Company Inc ",Utilities,"Water Utilities",Zacks.com,"Microsoft Corporation (MSFT)","2008-07-11 00:00:00","2018-03-03 19:47:26",https://www.zacks.com/stock/quote/MSFT,3.7523809523800002,7.57,0.697,1.134,0.732,0.52,0.564,0.831,0.77,0.458,6.819670050763151,3.380449141347424
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities",registrarjournal.com,"Somewhat Positive News Coverage Somewhat Unlikely to Impact Mplx (MPLX) Share Price","2018-03-03 00:00:00","2018-03-03 21:53:41",https://registrarjournal.com/2018/03/03/somewhat-positive-news-coverage-somewhat-unlikely-to-impact-mplx-mplx-share-price.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Market Realist","Tortoise Capital Advisors Became Top Institutional Holder in MPLX","2018-03-02 00:00:00","2018-03-03 21:53:41",https://marketrealist.com/2018/03/tortoise-capital-advisors-became-top-institutional-holder-in-mplx/?source=nasdaq,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Seneca Globe","Active Eye Catching Stocks- Iron Mountain Incorporated (NYSE:IRM)","2018-03-01 00:00:00","2018-03-03 21:53:42",https://www.senecaglobe.com/active-eye-catching-stocks-iron-mountain-incorporated-nyseirm/3115349/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Seneca Globe","Frontline Trades in Focus- Marriott International, Inc. (NASDAQ:MAR)","2018-02-28 00:00:00","2018-03-03 21:53:42",https://www.senecaglobe.com/frontline-trades-in-focus-marriott-international-inc-nasdaqmar-2/3115151/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Enterprise Leader","ALLETE (ALE) vs. Alliant Energy (LNT) Head-To-Head Survey","2018-02-27 00:00:00","2018-03-03 21:53:42",https://theenterpriseleader.com/2018/02/26/allete-ale-vs-alliant-energy-lnt-head-to-head-survey.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Equities Focus","Alliant Energy (LNT) and NRG Energy (NRG) Critical Comparison","2018-02-26 00:00:00","2018-03-03 21:53:42",https://www.equitiesfocus.com/2018/02/25/alliant-energy-lnt-and-nrg-energy-nrg-critical-comparison.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Frisco Fastball","Duff & Phelps Investment Management Co Continues to Hold Position in Alliant Energy Corp (LNT)","2018-02-25 00:00:00","2018-03-03 21:53:42",https://friscofastball.com/duff-phelps-investment-management-co-continues-to-hold-position-in-alliant-energy-corp-lnt/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Equities Focus","Somewhat Favorable Media Coverage Somewhat Unlikely to Impact Alliant Energy (LNT) Share Price","2018-02-24 00:00:00","2018-03-03 21:53:41",https://www.equitiesfocus.com/2018/02/23/somewhat-favorable-media-coverage-somewhat-unlikely-to-impact-alliant-energy-lnt-share-price.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Dispatch Tribunal","Contrasting Hawaiian Electric Industries (HE) & NRG Energy (NYSE:NRG)","2018-02-23 00:00:00","2018-03-03 21:53:42",https://www.dispatchtribunal.com/2018/02/25/contrasting-nrg-energy-nrg-hawaiian-electric-industries-he-2.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","The Lincolnian Online","Schwab Charles Investment Management Inc. Buys 34817 Shares of Alliant Energy Co. (LNT)","2018-02-22 00:00:00","2018-03-03 21:53:41",https://www.thelincolnianonline.com/2018/02/22/schwab-charles-investment-management-inc-increases-stake-in-alliant-energy-co-lnt-updated-updated.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Marea Informative (blog)","Daiwa Securities Group Inc. Decreases Holdings in Alliant Energy Co. (NYSE:LNT)","2018-02-21 00:00:00","2018-03-03 21:53:42",https://www.mareainformativa.com/alliant-energy-co-lnt-stake-decreased-by-daiwa-securities-group-inc/132228/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities",BBNS,"Alliant Energy (LNT) Given Daily News Sentiment Rating of 0.13","2018-02-20 00:00:00","2018-03-03 21:53:41",https://baseballnewssource.com/markets/alliant-energy-lnt-receiving-somewhat-positive-news-coverage-accern-reports/1889702.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Dispatch Tribunal","Alliant Energy Co. (LNT) Stake Decreased by Cetera Advisor Networks LLC","2018-02-19 00:00:00","2018-02-25 21:09:48",https://www.dispatchtribunal.com/2018/02/18/alliant-energy-co-lnt-stake-decreased-by-cetera-advisor-networks-llc.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Dispatch Tribunal","Alliant Energy (LNT) Rating Lowered to Sell at Zacks Investment Research","2018-02-18 00:00:00","2018-02-25 21:09:48",https://www.dispatchtribunal.com/2018/02/17/zacks-investment-research-downgrades-alliant-energy-lnt-to-sell.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","The Ledger Gazette","Alliant Energy (NYSE:LNT) Lowered to Sell at Zacks Investment Research","2018-02-17 00:00:00","2018-03-03 21:53:42",https://ledgergazette.com/2018/02/17/alliant-energy-lnt-lowered-to-sell-at-zacks-investment-research.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Dispatch Tribunal","First Quadrant LP CA Has $17.02 Million Holdings in Alliant Energy Co. (NYSE:LNT)","2018-02-16 00:00:00","2018-03-03 21:53:42",https://www.dispatchtribunal.com/2018/02/15/first-quadrant-l-p-ca-buys-28178-shares-of-alliant-energy-co-lnt.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Alive For Football","Alliant Energy (NYSE:LNT) Stock Rating Lowered by Zacks Investment Research","2018-02-15 00:00:00","2018-03-03 21:53:42",http://aliveforfootball.com/2018/02/alliant-energy-nyse-lnt-stock-rating-lowered-by-zacks/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Seneca Globe","Bullish Movers Gaining Investors Attention- Alliant Energy Corporation (NYSE:LNT)","2018-02-14 00:00:00","2018-03-03 21:53:42",https://www.senecaglobe.com/bullish-movers-gaining-investors-attention-alliant-energy-corporation-nyselnt/3108393/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities",registrarjournal.com,"Honkamp Krueger Financial Services Inc. Trims Holdings in Alliant Energy Co. (LNT)","2018-02-13 00:00:00","2018-03-03 21:53:42",https://registrarjournal.com/2018/02/21/honkamp-krueger-financial-services-inc-trims-holdings-in-alliant-energy-co-lnt.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Seneca Globe","Alliant Energy Corporation (LNT)- Stocks Needs to Consider after Analysts Opinion","2018-02-12 00:00:00","2018-03-03 21:53:42",https://www.senecaglobe.com/alliant-energy-corporation-lnt-stocks-needs-to-consider-after-analysts-opinion/3107450/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities",Reurope,"Here's how analysts see Alliant Energy Corporation (NYSE:LNT) after this past week.","2018-02-11 00:00:00","2018-03-03 21:53:42",https://reurope.com/2018/02/10/heres-how-analysts-see-alliant-energy-corporation-nyselnt-after-this-past-week/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities",registrarjournal.com,"Cypress Wealth Services LLC Invests $271000 in Alliant Energy Co. (LNT)","2018-02-10 00:00:00","2018-03-03 21:53:42",https://registrarjournal.com/2018/02/09/cypress-wealth-services-llc-invests-271000-in-alliant-energy-co-lnt.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","NASDAQ Times","China Life Insurance Company Limited (LFC) Performance Assessment in Focus","2018-02-09 00:00:00","2018-03-03 21:53:42",http://nasdaqtimes.com/china-life-insurance-company-limited-lfc-performance-assessment-in-focus/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","The Lincolnian Online","Brixmor Property Group (BRX) Stock Rating Upgraded by Mizuho","2018-02-08 00:00:00","2018-02-25 21:09:47",https://www.thelincolnianonline.com/2018/02/24/brixmor-property-group-brx-stock-rating-upgraded-by-mizuho.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","Economic News","Going Through the Figures for Alliant Energy Corporation (LNT) and WEC Energy Group, Inc. (WEC)?","2018-02-07 00:00:00","2018-03-03 21:53:42",https://economicsandmoney.com/2018/02/07/going-through-the-figures-for-alliant-energy-corporation-lnt-and-wec-energy-group-inc-wec/,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","The Lincolnian Online","Analyzing Alliant Energy (LNT) and IDACORP (IDA)","2018-02-05 00:00:00","2018-02-25 21:09:47",https://www.thelincolnianonline.com/2018/02/05/comparing-alliant-energy-lnt-idacorp-ida-updated-updated-updated.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","The Lincolnian Online","Brokerages Set Alliant Energy Co. (LNT) Target Price at $42.80","2018-02-04 00:00:00","2018-02-25 21:09:47",https://www.thelincolnianonline.com/2018/02/23/brokerages-set-alliant-energy-co-lnt-target-price-at-42-80.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","The Lincolnian Online","GWM Advisors LLC Has $1.82 Million Position in Alliant Energy Co. (NYSE:LNT)","2018-02-03 00:00:00","2018-03-03 21:53:41",https://www.thelincolnianonline.com/2018/02/23/alliant-energy-co-lnt-shares-bought-by-gwm-advisors-llc.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities",registrarjournal.com,"Gilbert & Cook Inc. Takes Position in Alliant Energy Co. (LNT)","2018-02-02 00:00:00","2018-02-25 21:09:47",https://registrarjournal.com/2018/02/01/gilbert-cook-inc-takes-position-in-alliant-energy-co-lnt.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
LNT,LNT.N,"Alliant Energy Corp ",Utilities,"Electric Utilities","The Lincolnian Online","First Trust Advisors LP Sells 306845 Shares of Alliant Energy Co. (LNT)","2018-02-01 00:00:00","2018-02-24 02:39:12",https://www.thelincolnianonline.com/2018/02/20/first-trust-advisors-lp-sells-306845-shares-of-alliant-energy-co-lnt.html,1.5714285714299998,5.45,0.406,0.731,0.412,0.435,0.277,0.567,0.372,0.43,12.262727272716125,3.5357798165137613
